RawMaterial,CurrentStock
D2C tool,100
Black dibond - 8x4,100
Black 5mm acrylic cut into thirds,50
Silver dibond cut into 4 - 610x1220,100
Silver sub 0.48,50
Gold sub 0.48,50
Yellow Ink Mimaki - 1 litre,100
A6 mailers,100
Spray Adhesive,100
Yellow Mutoh Ink,80
Replacement bags for Raoul - 160x 160 x 1000 bags to cover,80
Cable Display Kit A1 / 3 Panel / Landscape,100
Lime Green 5mm Acrylic,100
1m x 1m x 10mm WHITE ACRYLIC,100
Black Single Prong Grid Mesh Hook,100
"CNC bits - 2.5MM, 1.5MM, Engracing pieces",100
Mimaki clear ink - old style long delay,100
silver sub 0.48 x 50 sheets,50
white sub 0.48 x 25,100
47KG Gas bottle,100
13Kg gas bottle,100
50mm STANDOFFS,100
2 black 5mm acrylic sheets cut into thirds,100
3 8x4 white dibond sheets,100
3 8x2 white dibond sheets - FOR CLAYPORT JEWELLERS,100
White dibond at 1867 x 1120,100
White dibond at 1867 x 1116,100
White dibond at 556 x 1384,100
Vinyl Print reverse white 3 x 2m,100
Shipping,100
Orange acrylic,100
Mutoh white ink,50
Mutoh black ink,100
Mutoh Varnish,100
WHITE SUB 0.48 x 25,100
SILVER SUB 0.48,100
A4 BOARD BACKED ENVELOPES,100
CARDBOARD SHEETS,100
SIZE 7 JIFFYS,100
SIZE 3 JIFFYS,100
BROWN TAPE,100
LARGE BOXES,100
2 SHEETS OF BLACK 5MM ACRYLIC CUT INTO THIRDS,100
Roland white 220 ml,100
Roland Magenta 500ml,100
A4 Poly Pockets,100
White MD3 gloss,100
Epson cyan ink,100
Epson Magenta Ink,100
Epson Yello Ink,100
Epson black ink,100
S-Race vivid epson paper,100
White dibond t 8x4,50
Overlaminate,100
A6 Mailers x 2000,100
Mutoh ink Cyan large version,80
Twine,100
White dibond 8x4,100
1000mm x 600mm x 2mm BRASS,100
Black hips 1.5mm cut into 610 x 1220 sheets,100
A4 board backed envelops,100
Cardboard sheets,100
800ml Varnish,100
size 3 kite mailers,100
ACM,100
Copper Sub,100
Gold Sub,100
White Sub,100
CNC BIT 1mm,100
CNC BITS 2.5mm,100
black 5mm acrylic cut into thirds - 3 sheets,100
WALL PLUGS,100
XL rubber gloves,100
BOARD BACKED A4 ENVELOPES,100
800ml CYAN MUTOH INK,100
500ml White MUTOH INK,100
EPSON YELLOW INK,100
EPSON MAGENTA INK,100
EPSON BLACK INK,100
EPSON 24INCH PAPER,50
A4 paper,100
Brass black,100
Aluminium black,100
SIZE 1 KITE MAILERS,100
CLEAR TAPE,100
White MD5 vinyl,100
WHITE DOUBLE SIDED DIBOND AT 610 X1220,100
CYAN INK ROLAND,100
YELLOW INK ROLAND,100
RED INK ROLAND,100
RAOUL BAGS - 4000,100
SPRAY ADHESIVE,100
Mutoh varnish -- 800ml,100
Mutoh White - 500ml,100
